,smiles,value,log_value,init_value
2554,N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1,13.5,2.602689685444384,0.380230219183521
2555,Cc1ccnc(C2(C#N)CCN(Cc3cc(C(=O)O)c(=O)n4ccccc34)CC2)c1,17.7,2.873564639579784,0.398627339646491
2556,CN(C)CCn1cc2c3c(cccc31)C1=C[C@@H](C(=O)N3CCCC3)CN(C(=O)Nc3ccccc3)[C@@H]1C2,13.0,2.5649493574615367,0.3776669945309186
2557,CCC(CC)Nc1nc(C)c(-c2ccc(OC(F)(F)F)cc2OC)nc1OC,12.0,2.4849066497880004,0.3722307025712114
2558,CCc1nc(-c2ccc(Cl)cc2Cl)c(CC)nc1NC(CC)CC,16.0,2.772588722239781,0.3917693186785047
2559,COc1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)nc2)ccc1-n1cnc(C)c1.Cl,12.2,2.501435951739211,0.3733533296525369
2560,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)NC)cc3)cc1)CC2.Cl,12.8,2.5494451709255714,0.376613990615171
2561,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC[C@@](C)(O)CCC1=C(C)C(=O)C(C)=C(C)C1=O,11.93,2.4790562361098245,0.3718333577316371
2562,Fc1cccc(Cl)c1C1CC(c2ccc(Cl)cc2)Nc2ncnn21,11.67,2.4570214462984645,0.3703368122727565
2563,Fc1cccc(F)c1C1C=C(c2ccc(Cl)cc2)Nc2ncnn21,16.67,2.813610696762703,0.3945554242058168
2564,CCC(CC)(c1ccc(OCC(O)C(C)(C)C)c(C)c1)c1ccc(OC[C@@H](O)CCC(=O)O)c(C)c1,11.52,2.444084655267745,0.3694581791641472
2565,COc1cc(-c2cn(Cc3ccc(-c4nc5ccccc5o4)cc3)nn2)ccc1-n1cnc(C)c1,13.7,2.617395832834079,0.3812290223616812
2566,CCC(CC)Nc1c2c(nc3c(-c4ccc(OC)cc4Cl)c(C)nn13)CCC2,18.0,2.8903717578961645,0.3997688352908145
2567,Cn1nc(-c2ccc(C(=O)N3CCC[C@H]3CN3CCCC3)cc2)ccc1=O,18.0,2.8903717578961645,0.3997688352908145
2568,O=C(c1ccc(-c2ccc(=O)n(-c3ccc(F)cc3)n2)cc1)N1CCC[C@H]1CN1CCCC1,12.0,2.4849066497880004,0.3722307025712114
